4	peak	2r.bmp	159.6181818	97.4	11.12639628	0.397371296	163	108	28	7.811761417	0.316150961
4	peak	3l.bmp	188.046875	98.578125	2.492273216	0.092306415	186	100	27	7.772761185	0.314706508
4	peak	3r.bmp	171.1282051	133.025641	2.029694095	0.078065158	171	131	26	7.760043642	0.314217371
4	peak	5l.bmp	163.0625	121.59375	1.915449115	0.07367112	162	120	26	7.765006084	0.314408234
4	peak	6l.bmp	156.7794118	114.6029412	1.878787985	0.075151519	155	114	25	7.508198469	0.30413593
4	peak	6r.bmp	160.3307692	113.7384615	12.06556301	0.416053897	156	125	29	7.492844089	0.303606468
4	peak	7l.bmp	167.7166667	103.0833333	3.836737618	0.159864067	170	100	24	7.261338962	0.293960422
4	peak	7r.bmp	157.1642857	103.0142857	18.62444767	0.665158845	162	121	28	7.321375059	0.296104568
4	peak	8l.bmp	172.7017544	116.2105263	1.246725474	0.05936788	173	115	21	6.856075586	0.27394745
4	peak	8r.bmp	158.9491525	124.2711864	1.272202984	0.060581094	159	123	21	6.63133322	0.263245433
4	peak	9l.bmp	140.7575758	159.8484848	2.550680062	0.094469632	139	158	27	5.011272913	0.203243199
4	peak	9r.bmp	156.0806452	110.1451613	3.286604477	0.121726092	153	109	27	4.939039626	0.200567892
5	otsu	10l.bmp	219.1565217	122.3043478	6.195699466	0.221274981	213	123	28	5.144223487	0.207895887
5	otsu	10r.bmp	173.1904762	153.0892857	5.226668407	0.134017139	172	148	39	5.182108954	0.208867309
5	otsu	11l.bmp	165.4414414	109.8558559	16.21920143	0.737236428	167	126	22	5.51306204	0.223910632
5	otsu	11r.bmp	144.483871	102.8387097	40.79534466	1.854333848	174	131	22	5.47056571	0.22197898
5	otsu	12l.bmp	150.3703704	119.3333333	2.692263977	0.096152285	150	122	28	5.496943772	0.222921054
5	otsu	12r.bmp	123.8333333	110.1666667	49.69965348	2.160854499	162	142	23	7.297816975	0.301219889
5	otsu	13l.bmp	152.0862069	168.6724138	1.674634146	0.079744483	152	167	21	7.338186258	0.303142235
5	otsu	13r.bmp	213.7352941	128.6764706	0.999134574	0.041630607	213	128	24	7.28655048	0.300990745
5	otsu	14l.bmp	173.3596491	97.93859649	18.58011941	0.844550882	169	116	22	7.959886634	0.331596934
5	otsu	14r.bmp	146.2166667	103.55	13.5049168	0.643091276	145	117	21	8.379261308	0.351567156
5	otsu	15l.bmp	135.3589744	123.7179487	13.2869014	0.738161189	135	137	18	8.839508303	0.377136434
5	otsu	15r.bmp	174.6206897	103.7931034	4.427242441	0.201238293	176	108	22	8.798733696	0.375283042
5	otsu	1l.bmp	154.1375	117.675	2.979015148	0.135409779	156	120	22	8.901069028	0.379934648
5	otsu	1r.bmp	188.1707317	129.6341463	3.19176886	0.145080403	185	130	22	8.965962943	0.382884372
5	otsu	2l.bmp	148.1185185	106.362963	19.66886645	0.786754658	147	126	25	9.68396269	0.411604362
5	otsu	2r.bmp	156.8275862	95.03448276	14.35978166	0.512849345	163	108	28	9.803717704	0.415881326
5	otsu	3l.bmp	187.85	97.625	3.01050245	0.111500091	186	100	27	9.822911379	0.416592203
5	otsu	3r.bmp	168.0701754	117.0526316	14.25177034	0.548145013	171	131	26	10.27558087	0.434002568
5	otsu	5l.bmp	162.3333333	121.75	1.781463194	0.068517815	162	120	26	10.27061843	0.433811705
5	otsu	6l.bmp	160.7286822	106.6589147	9.311784597	0.372471384	155	114	25	10.5459146	0.444823552
5	otsu	6r.bmp	157.7677419	111.8322581	13.28586991	0.458133445	156	125	29	10.59111115	0.446382054
5	otsu	7l.bmp	169.3902439	89.49593496	10.52174819	0.438406174	170	100	24	10.83870413	0.456698428
5	otsu	7r.bmp	155.4761905	108.1111111	14.44588341	0.515924408	162	121	28	10.6839425	0.451171227
5	otsu	8l.bmp	172.0898876	103.2696629	11.76559019	0.560266199	173	115	21	11.07353008	0.469723016
5	otsu	8r.bmp	154.46	117.35	7.248041115	0.345144815	159	123	21	11.29485742	0.480262413
5	otsu	9l.bmp	157.9615385	200.2307692	46.29230833	1.714529938	139	158	27	12.91491772	0.540264647
